doc_id,date,doc_type,speaker,speaker_role,turn_idx,turn_type,text,sent_idx
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,23,answer,"The consequence of that is that, you know, consumer confidence is about average relative to history, and so spending is growing in line with real incomes, but Ben, on both wages and-,",3
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,28,answer,"Well, it has been shown that independence in the conduct of monetary policy-, and we should be clear about where independence is, its specific task, identifiable task.",0
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,28,answer,"The best models have a remit or mandate given from the political authorities with a specific objective and then there is operational independence, as you know well.",1
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,28,answer,"What we're talking about today is what's the right level of interest rates and asset purchases in order to achieve the mandate that has been given or the remit that has been given to the MPC, ultimately by Parliament through the Chancellor.",2
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,28,answer,"One of the things we received with the budget, didn't get big news because it's effectively the same, was the latest remit letter from the Chancellor, which reinforces that, you know, our primary responsibility is to achieve that 2% inflation target.",3
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,28,answer,"That it's symmetric, that it applies at all times, that we can in exceptional circumstances change the horizon over which we return inflation to target, but only in the event that we're managing to trade off with growth and activity, and only if that's clearly explained and within credible limits.",4
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,28,answer,"That's very relevant to a situation such as we face here, where, you know, the nature of the questions, nature of the inflation report, nature of conversations with businesses in this country are that yes, there's a fair degree of uncertainty about the outcome of the negotiations.",5
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,28,answer,"Some are much more likely than others, but it's not yet resolved.",7
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,28,answer,"What central bank independence and what this structure gives us in that situation, should give people in the country and businesses and financial markets, is that the confidence that MPC will do what's necessary and has the powers to do what's necessary in order to return inflation to target.",8
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,28,answer,"Whatever happens, whatever course of Brexit we have, whatever shock to the short-term level of inflation is.",9
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,28,answer,"It's that which holds longer-term inflation expectations steady and provides a measure of confidence, not just in financial markets, but very importantly to households up and down the country.",10
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,28,answer,"If I can say one other thing, this is more unique to the UK, but where the independent Financial Policy Committee, the central bank comes into bear here is that that committee has the responsibility in the case of Brexit to ensure that our financial system, particularly our major banks are robust to whatever potential outcome could happen.",11
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,28,answer,"That's its responsibility, and it has the powers and the ability and it is using those powers to do two things.",12
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,28,answer,"One is to make sure that the banks have the capital and liquidity that they need for the worst-case scenario, however unlikely that is, which means that for that situation or any other situation they're going be there.",13
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,28,answer,It's also to come straight with people here and across the Channel in terms of where we see the biggest risks so that they can be addressed.,14
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,28,answer,"So, to bring the specific back to the general, I think it is at times like these where you have potentially quite large shocks, could be positive, could be negative, that you see the benefit of carefully-specified, publicly accountable, independent and-, as this press conference I hope, you know, is a small illustration of this last point, transparent and accountable framework, the value of that comes to the fore.",15
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,28,answer,"That holds here, that holds in the United States and that holds, you know, throughout the other major economies.",16
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,28,answer,"Actually, I was wondering, since Brexit is not that far away, if you would like to comment on the preparedness of the banks and the cities.",18
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,28,answer,"You've mentioned in the past that the bigger institutions seem to be better prepared than the smaller ones, so what is your assessment of the current situation?",19
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,29,answer,"I think we feel quietly confident in the preparations of the banks, the financial institutions in the United Kingdom.",0
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,29,answer,We've been focussed on this for the course of the last couple of years.,1
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,29,answer,"We'll have a chance to talk about this in more detail those of you who want to come at the end of the month with the stress tests of the Financial Policy Committee, which will provide more substance to what I'm saying.",2
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,29,answer,"Our view is that the banks are in a position, they have adequate capital, they have more than adequate liquidity, they have contingency plans, we have contingency plans that would buttress those contingency plans of the institutions.",3
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,29,answer,"The outstanding issues for the financial sector are largely related to cross-border issues, so issues between the UK and the EU.",4
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,29,answer,For the last fifteen months we have published a checklist of those issues and the level of preparedness and some progress has been made.,5
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,29,answer,"I welcome the comments of the Vice President of the European Commission this week, but we need to move from, you know, comments to actual legal certainty, and we look forward to that happening in due course.",6
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,35,answer,"Well, Francesca, a couple of things just to supplement what was said.",1
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,35,answer,"Just broader context, what happened since the crisis is obviously bank rate went from, you know, higher levels to as low as it could go, and the relationship between what the banks paid out to savers and bank rate changed.",2
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,35,answer,"So, they used to pay out a little less than bank rate.",3
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,35,answer,"Actually, they used to pay out about 2 percentage points less than bank rate, more than a little, and there's a chart in the report which shows that.",4
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,35,answer,"As bank rate went down 0.5% and then to 0.25%, they were paying out more.",5
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,35,answer,"So, to some extent, they're trying to make up some of that ground as bank rate rises, but it's not entirely their choice, because we have increasing competition in this market.",6
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,35,answer,We've authorised just under 40 banks over the course of the last three years.,8
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,35,answer,"There have been some bigger new entrants, which are paying, you know, substantially higher rates than the traditional entrants, and they're seeing accumulating balances as a consequence.",9
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,35,answer,"In general, there's a recognition that there are more options, you know, not just in the physical branches but certainly online for individuals who wish to shop around.",10
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,35,answer,"So, there is first that dynamic, and I'm sure there are some frustrations, because it's taking longer.",11
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,35,answer,"That competition comes through these frustrations because of that, but it is part of having a healthier system, greater competition Then here's the point which is, I think, crucial to your second bit of your question, which is about if there are concerns of savers because of broader uncertainties, whether it's Brexit or broader uncertainties in the economy.",12
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,35,answer,"This is what the Bank of England-, one of the key things we've been focussed on in the last several years and since the crisis, but increasingly in the last five years, to make sure the core of our system, to make sure whether they're banks or building societies that they're resilient.",13
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,35,answer,"Again, the most likely scenario, what the European Union wants and what the UK wants is, you know, some form of agreement, so the most likely scenario is that.",15
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,35,answer,"Normally, when you have a negotiation and everyone wants, you know, certain basic things, you end up with them, but we'll see.",16
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,35,answer,"In the event that there isn't an agreement, there might be challenges in other sectors, but we've been focussed on these issues for the last couple of years.",17
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,35,answer,We've been getting the banks ready for the worst-case scenarios for the last couple of years.,18
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,35,answer,"We've been making sure the largest ones ringfence the high street banks, the banks you and I and your readers deal with every day, so that they can withstand shocks whatever comes.",21
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,35,answer,"So, people, whether they're going for a mortgage, you know, next week or next year, their bank will be there, and if they're savers, that their money is safe in these institutions.",22
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,37,answer,"One is our assumption is smooth to whatever situation, so the 'smooth' refers to the transition, because of course one can have a smooth transition to WTO or a disorderly jump to WTO, so our assumption when we use WTO is a smooth transition to WTO.",2
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,37,answer,"On your scale, obviously, we're at five, right, or we're right in the middle, and, you know, Chequers is better than five.",3
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,37,answer,"I'm not totally dodging the question, I'm just slightly dodging the question.",7
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,37,answer,"You know, full transparency, the thing about Chequers is it is government policy.",8
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,37,answer,"It's a proposal as part of the negotiation, and in part because it's a proposal, there are certain things about which Chequers is very specific, and others about which it's more open-ended and more subject to negotiation.",9
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,37,answer,Those 9 components could have important implications for the economic outcome.,10
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,37,answer,"They're subject to negotiation, and it wouldn't be, you know, prudent of me to sit here and say, 'Well, I know that Chequers means exactly this,' in terms of, for example, access for financial services, the question that Phil Aldrick asked earlier.",11
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,37,answer,"It doesn't absolutely specify which components of financial services, how that access would be there.",12
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,37,answer,"It talks in terms, but doesn't get into specifics, and the answers to all those questions could be material to where it falls on your spectrum, but more importantly the implications for the economic outlook.",13
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,39,answer,"I'll let Ben expand on the euro area, but we have a slowing in Q4 in our forecast for the UK, and a slowing to below potential in Q4.",1
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,39,answer,"Now, this is an opportunity to reemphasise something I said in my opening remarks, and the committee noted in the minutes, which is that we do expect some short-term volatility in the data.",2
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,39,answer,"A lot of that is domestically oriented, and certainly in the reported data.",3
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,39,answer,"So, any time you have potentially substantial swings in the level of investment, again, making the precise estimate of that and how that maps into the actual data could come there.",4
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,39,answer,Particularly because our predisposition is to look through that because of the unique circumstances the economy's operating in here.,5
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,39,answer,"With that, kind of, bottom-line, if I may put it that way, context, so, we see some slowing, we expect some volatility, and we'll expect to look through.",6
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,39,answer,We'll obviously take great interest in how the euro area performs in the fourth quarter.,7
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,42,answer,"Well, first I'll pass to Ben, because I can tell he want to answer this.",0
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,42,answer,"You don't have to have a fall in supply of supply, you have, you know, supply growth less than demand growth.",3
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,42,answer,"You have to take into account as well, we would have to take into account, where the exchange rate moves, which of course is making a judgement about relative future incomes.",5
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,42,answer,"You know, in my opening remarks, I again referenced, as I have been doing for the course of the last couple of years, the upward 10 pressure on inflation because of the past depreciation of sterling.",6
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,42,answer,"This economy has large and persistent exchange rate pass-through, and just before I pass to Ben, you know, the committee would reemphasise two things.",8
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,42,answer,"One, monetary policy can go in either direction in the event of no-deal, no- transition, so it's not automatic and we're not saying that it's definitely one direction or the other, but also that, you know, the economy's at full capacity right now.",9
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,42,answer,"Inflation's above target, and, you know, it is a different situation to actually start to get the impact on supply, actual as opposed to prospective, than to be speculating about it.",10
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,42,answer,"You know, I said in my opening comments this is rare.",11
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,42,answer,"You can make a story around the oil shock in the early '70s, but you're hard-pressed to find other examples of a large negative supply shock in a major advance economy.",16
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,47,answer,"Well, first off, with respect to Cabinet, I mean, those are confidential discussions, as you know, so I can't comment on those.",0
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,47,answer,I'd refer back in terms of Chequers to my answer a moment ago.,1
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,47,answer,"It would be better than the average, but exactly, I don't want to be drawn on how precisely, which is what you're trying to do.",2
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,47,answer,"Maybe just to close is that, you know, it's understandable people have in their heads the financial crisis and the aftermath of the financial crisis and the series of measures that central banks did that regard, both for the financial system and also to support demand.",3
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,47,answer,"In some respects, central banks were centre stage at that time, but in the event, in the unlikely event, that we 11 have this supply effect, just to reiterate what Ben just said, there's not really anything we can do about supply.",4
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,47,answer,"To go back to my comment a moment ago about the financials, we pretty much have completed what we're going to do for the financial sector.",5
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,47,answer,"I mean, again, this is really more of a conversation when the FPC is front of you in a month's time to draw that out, and we'll continue to work on that.",6
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,47,answer,"So, there are things we will do and we'll continue to focus on achieving our remit, but we're not centre stage.",7
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,47,answer,"I mean, you know, we're more of a sideshow in that environment, which, to close where I started, is still the less likely scenario.",8
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,47,answer,It's not what the negotiating parties are trying to achieve.,9
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,47,answer,"The more likely scenario is that there is some form of agreement and when you look at our forecast, the MPC's forecast, it provides an anchor for what that could look like.",11
BoE_201811_transcript,20181101,transcript,Mark Carney,governor,47,answer,"Of course the final agreement, whatever form it takes, won't be exactly like the forecast, which, when you combine both the fiscal and that, Brexit developments, means that, you know, we'll have some work to do to update that forecast once there's greater clarity and set a course to keep inflation on-track to hit its target.",12
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,3,answer,"Well, as I say to Dharshini, households, businesses increasingly taking into account the uncertainty around the deal, and the timing of it, and the path to it, and that's affecting the economy today.",0
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,3,answer,"I mean, that plus a weaker world are the core reasons why we've taken down growth for 2019 quite substantially.",1
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,3,answer,"It's the core reason why we think the GDP report next week, for the fourth quarter, will be weaker than it was in the third quarter, and we think something similar-, at least, we're tracking on something similar for the first quarter of this year.",2
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,3,answer,"When the economy is growing more slowly, the probability of it having a negative quarter or two goes up.",3
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,3,answer,"If there is a shock, which, at least in terms of central expectations of businesses, of households and financial markets, a no deal, no transition Brexit would be, it would be a shock, a negative shock that further increases the possibility of negative quarters.",5
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,3,answer,"Our core, central expectation is that we'll have higher uncertainty and there will be a path to some sort of arrangement.",6
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,5,answer,"Well, I think, looking at the other sides of the Bank, there are reasons for the other sides of the Bank, if I can put it that way, for the FPC and the PRA-, because a lot of what those committees do, and certainly the FPC has been doing, is thinking exactly about what had appeared like a relatively low probability event.",0
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,5,answer,"How to get prepared for that well in advance, in enough time so that you're actually prepared if it were to materialise.",1
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,5,answer,"I'll reiterate the conclusion of the FPC, having worked on this over a few years, is that the core of the financial system is ready for whatever form Brexit takes.",2
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,5,answer,That doesn't solve all the other issues related to Brexit.,4
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,5,answer,"It doesn't necessarily help the half of companies in the country that are not ready for that scenario, but it means that the financial sector will cushion the blow, be part of the solution, as opposed to amplifying a shock and being part of the problem.",5
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,5,answer,"So, I guess I would say that the part of me, and Ben and Dave, that sits on those committees-, when we're sitting on those committees, we don't assign probabilities to that, so we didn't think a lot about the relatively low probability at the time, seemingly low probability at the time, but more that we just had a job to make sure things were ready.",6
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,5,answer,"From an MPC perspective, we have long had the view that the most likely scenario, and the fairest representation, would be some sort of transaction, some sort of deal, some sort of arrangement, and a smooth transition to it.",7
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,5,answer,"The best way to represent that was to have an average and not try to over specify jumping between the various options, because we just don't know.",8
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,5,answer,"Now, we arrive where we're sitting here today and we don't know.",9
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,5,answer,We do not know what form of arrangement could be struck.,10
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,5,answer,There is still almost as wide a range of possibilities as there was the morning after the referendum.,11
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,5,answer,"What we have seen in the economy, if I can finish and bring it back to the economy, is that that level of uncertainty, and the proximity of the Brexit date, is having a much bigger effect on business decisions, which is cascading down through the economy.",12
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,5,answer,"It's entirely logical, it's rational and totally understandable, we totally understand why business is doing this, because if they think they're going to have greater clarity in the course of a few weeks, or even a few months, that would be material to an investment decision, it makes sense to wait for that information.",13
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,5,answer,That's what's happening and that's having the impact that we're seeing.,14
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,7,answer,"Well, look, we're tracking about 1.5%, as we said here today, of GDP where we had forecast the economy in May 2016.",0
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,7,answer,"Various people and organisations have done analysis of this that take into account that the world had been stronger and other things had changed, and so they will get a slightly different range.",1
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,7,answer,"If I just give you forecast from May 2016, where we thought we would be, where we think GDP is right now with the fourth quarter report, it's about 1.5%.",3
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,9,answer,"I mean, look, I was surprised by those comments yesterday.",1
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,9,answer,"You know, if one wants to be theological, do not judge because you too will be judged.",2
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,9,answer,"I mean, I think what we're all looking for is the principals in these negotiations, and, of course, in the United Kingdom it's parliament, ultimately, to take their time and complete their work diligently, but come to a conclusion of where we're headed and provide that clarity of the new arrangement.",3
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,9,answer,"Look, in saying that, all I'm doing is reflecting back what we hear up and down the country, I'm sure you hear up and down the country, whether it's individuals or businesses, third sector.",5
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,12,answer,"Well, I think it's not so much what I say.",0
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,12,answer,"I think, Ben, it reminds me that you can look in our report, and you can look at a variety of other surveys, and you can go up and down the country as well and you would hear this, but, in terms of our agent surveys, most recent surveys of businesses and their preparedness, half of them say they're not ready.",1
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,12,answer,"The half that say they're ready, a substantial proportion of them, 'ready' means, 'We've done all we can.'",2
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,12,answer,"Now, huge respect for British business, UK business, in that they are working hard under very difficult circumstances, but many of the risks, many of the complications that they see, not we see, they see, of a no deal, no transition arrangement, they are not able to self solve, they're not able to address.",3
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,12,answer,"What we're focussed on as an institution, as we should be, is, as the MPC, understanding the potential consequences of that uncertainty and how it's affecting the economy today, and how we should set monetary policy.",4
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,12,answer,"Then, as the FPC and the supervisory arm, is making sure that our banks, our building societies, our insurers, our financial system as a whole, is ready to operate in those circumstances if necessary, so that, as I said earlier, they're part of the solution not part of the problem.",5
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,12,answer,"So, you know, it's a big country, lot of businesses, it's not that hard to go out and talk to them, find out who's ready, who's not, what the potential implications are.",6
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,12,answer,"You know, the decision of where we're going will be made by those who should, made by parliament, and this is a statement of the obvious, I think, but it's important that the transition to that destination is 4 as smooth as possible.",7
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,12,answer,"They will also, I'm sure, take that into account, those making the decision, how to have as smooth as possible of a transition, so that we get the best possible result for as many people.",8
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,14,answer,You took various things from the report and cleverly put them together in a package of something we didn't say.,1
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,14,answer,"You know, our central view, the MPC, is that in a transition to an average outcome, a form of soft Brexit, if you will, that this economy is going to pick up.",2
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,14,answer,"Firms are going to hire, they're going to invest, productivity's going to pick up, real wages are going to pick up, inflation, which we care about, is going to pick up, and we're going to move forward.",3
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,14,answer,"If, you know, you're watching Channel 4 tonight, that's the core thing.",5
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,14,answer,"That's the expectation, and the monetary policy is set in a position to support that, the financial system is ready to support that, and that's our best judgement of what would happen.",6
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,14,answer,"At present, the economy has slowed, because of a weaker world, including a weaker Europe, but also because of the uncertainty, because we just don't know exactly where we are headed and businesses are holding off on some decisions.",7
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,14,answer,"Now, in terms of greater precision on the levels of that uncertainty and the implications, I'll pass over to Ben.",8
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,19,answer,"Well, thanks for the question, because it's useful to clarify what we have said as a committee, and we've said this before, and reiterated it in this decision, this report, in the minutes, which is not that our hands are tied.",1
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,19,answer,"It's that the monetary policy reaction is not automatic in a no deal scenario, because we will have to determine if that comes to pass.",4
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,19,answer,"Obviously the exchange rate, there will be some exchange rate reaction.",5
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,19,answer,Depends on the degree of it and the persistence of that.,6
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,19,answer,"We will have to determine the potential hit to the supply capacity of the economy, and then, as you say, we would expect some demand hit to the economy.",7
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,19,answer,"There'll be a demand hit by definition in a no deal scenario because we will lose a lot of demand from our major export market, because a variety of firms will lose access or become less competitive.",8
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,19,answer,"So, what the MPC will have to do in that scenario is to assess the balance of all those effects and, recognising that we would be in exceptional circumstances, it would be quite an unusual situation to be in, in those circumstances we have an ability to vary the horizon over which we bring inflation back to target.",10
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,19,answer,"There are limits to that ability, because, in the end, our primary responsibility is to keep inflation low and stable, bring it back to that 2% target.",11
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,19,answer,You have some sense of what those limits might be.,12
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,19,answer,"They're not set in stone, but some sense of those tolerances, based on the experience following the referendum.",13
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,19,answer,'It depends' is different than giving a sense that our hands are somehow tied.,15
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,19,answer,"To go to the other side, it is not automatic.",16
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,19,answer,"In the end, we are given a responsibility to control inflation.",18
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,19,answer,"We've used our flexibility in the past, but there are limits to that.",20
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,19,answer,"What we can't do is sit here-, as nice as it might be, and I can understand why you might ask the question.",21
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,19,answer,"What we can't do is sit here today and prescribe what exactly the monetary policy response would be, because there are many uncertainties with respect of Brexit.",22
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,19,answer,"We have a pretty good sense of the direction in a no deal, no transition Brexit.",23
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,19,answer,"There would be a hit to supply capacity, we would expect demand to go down, and we would expect sterling to depreciate, consistent with the change in our terms of trade, but the exact degree, the relative amounts, the persistence of all of those factors, we can't foresee in advance.",24
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,19,answer,"Therefore, you know, I can't give you - and I know you're dying to ask the follow-up question, but I'm not going to let you go there, because, you know-,",25
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,21,answer,"Look, the theme of what I was building up to-, maybe I was taking too long, but the theme of what-, it just doesn't make sense to lay out a path of rate increases or rate reductions or other measure that we might take before we would have to.",0
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,21,answer,"In the end, last point, last time I checked, the intention of the government was to have a deal.",1
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,21,answer,The intention of the European Union was to have a deal.,2
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,21,answer,The votes in parliament suggested that there was a majority to have a deal.,3
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,21,answer,"Now, exactly what type of deal, exactly how it was going to be arrived at, exactly the transition was going to get there, and the expectations, as one can divine from financial markets, and including from businesses, is that they expect some form of deal to be had.",4
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,21,answer,"So, we're talking about a scenario that is still not the most likely scenario.",6
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,23,answer,First and foremost it serves a purpose in terms of households and businesses understanding the potential path of interest rates in the country.,3
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,23,answer,"I mean, lots of things are moving around, there's lots of uncertainty.",4
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,23,answer,"If they're, you know, watching you or Joel or whoever, Dharshini, and getting a sense of where we think the economy's going to go in the event that there is a deal, then they think what does it mean for them in terms of interest rates or other factors, having a sense that that doesn't mean a sharp adjustment to interest rates is actually quite useful for people, we find.",5
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,23,answer,"They find it quite useful, and, actually, it helps shape their expectations, in our judgement, appropriately.",7
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,23,answer,"Second point is that, in the event that there is a deal, the most likely, and subject to all the caveats of it could be different than the average, almost certainly will be different than the average, it's an economy that has inflation rising above target and staying there.",9
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,23,answer,"So, you know, you can draw your own conclusions from that.",10
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,23,answer,"A lot is going to have to happen between now and then, and certainly one would expect that other asset prices would adjust if there were a deal, including the exchange rate, and one would have to take all of that into account.",11
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,23,answer,"As we said in our report, I repeated in my opening comments, we fully recognise that once greater clarity emerges we're going to sit down, take stock of the assumptions and judgements that underpin this forecast, and update them, because, like everybody else in the country, we will have material new information and more reason to come to our next-, well, let's hope it's at our next forecast that we have that material information.",12
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,25,answer,"I would describe no deal, no transition a few years ago as a low probability event.",0
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,25,answer,"In other words, to answer directly to your question, yes, the probability has gone up.",2
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,25,answer,"I mean, we're seven weeks before Brexit date and the range of potential outcomes is very wide.",4
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,25,answer,"You know, I think it is a statement of the obvious.",6
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,25,answer,"We're not close enough to the negotiations or the parliamentary timetable to, you know, comment directly on the probability of the time horizon, March 29th date, being extended.",8
BoE_201902_transcript,20190207,transcript,Mark Carney,governor,25,answer,"I'll observe that, you know, some very senior cabinet members have speculated on that, and there has been some speculation, including by those who would have a very good line of sight on it, that some of the legislative timetable is such that there may need to be additional time.",9
